country,year,gii_index,gii_institutions,gii_human_capital_research,gii_infrastructure,gii_market_sophistication,gii_business_sophistication,gii_knowledge_technology_outputs,gii_creative_outputs
Argentina,2013-01-01,37.66,50.68,36.66,35.02,37.32,34.2,25.65,47.46
Argentina,2014-01-01,35.13,49.06,38.25,37.98,37.73,32.88,25.22,36.92
Argentina,2015-01-01,34.3,48.03,37.67,38.2,35.94,36.26,22.24,36.52
Argentina,2016-01-01,30.24,47.21,37.29,43.29,35.68,30.84,17.97,25.27
Argentina,2017-01-01,32.0,46.37,42.58,46.6,37.74,33.63,17.61,27.63
Argentina,2018-01-01,30.7,54.7,35.53,43.37,37.79,31.38,17.88,23.63
Argentina,2019-01-01,31.9,56.7,38.7,45.8,37.9,32.6,19.2,24.0
Argentina,2020-01-01,28.3,54.3,35.9,39.5,34.6,26.9,17.2,19.6
Argentina,2021-01-01,29.8,52.8,37.0,42.5,37.5,26.7,18.7,21.9
Argentina,2022-01-01,28.6,47.6,30.5,44.0,24.9,31.2,19.0,24.2
Australia,2013-01-01,53.07,89.37,57.8,52.66,72.67,48.25,30.91,53.08
Australia,2014-01-01,55.01,88.95,61.85,60.07,68.06,43.91,38.46,52.46
Australia,2015-01-01,55.2,89.32,57.0,63.71,66.72,47.45,34.76,56.46
Australia,2016-01-01,53.07,88.76,59.67,65.07,65.75,45.02,34.33,48.24
Australia,2017-01-01,51.83,87.37,60.22,64.77,65.33,45.37,32.06,46.05
Australia,2018-01-01,52.0,88.7,65.16,62.24,67.7,44.5,31.86,44.75
Australia,2019-01-01,50.3,88.8,57.7,60.9,68.3,46.1,31.6,41.1
Australia,2020-01-01,48.4,88.7,59.0,55.8,67.1,43.6,30.4,37.3
Australia,2021-01-01,48.3,88.3,57.4,55.7,66.4,43.0,29.1,39.6
Australia,2022-01-01,47.1,77.2,61.7,58.8,50.2,48.6,32.2,37.8
Brazil,2013-01-01,36.33,53.79,30.33,37.16,44.9,38.03,26.45,37.17
Brazil,2014-01-01,36.29,53.91,31.12,39.16,45.19,39.32,28.06,33.61
Brazil,2015-01-01,34.9,55.82,30.09,40.09,44.32,41.57,25.45,29.58
Brazil,2016-01-01,33.19,55.3,32.52,44.88,43.93,37.01,23.67,23.64
Brazil,2017-01-01,33.1,51.76,35.85,48.34,44.17,37.22,18.87,26.58
Brazil,2018-01-01,33.4,55.33,34.93,45.09,43.39,38.26,22.82,24.15
Brazil,2019-01-01,33.8,58.9,36.0,46.8,44.2,37.6,23.0,22.8
Brazil,2020-01-01,31.9,58.5,35.8,41.8,42.7,35.8,23.3,18.6
Brazil,2021-01-01,34.2,60.6,37.5,41.2,44.9,36.0,25.3,23.5
Brazil,2022-01-01,32.5,46.7,36.2,43.9,37.2,37.9,24.8,24.5
Canada,2013-01-01,57.6,93.26,49.45,53.04,78.78,49.28,44.37,56.52
Canada,2014-01-01,56.13,92.72,56.36,58.41,75.88,47.97,43.67,48.3
Canada,2015-01-01,55.7,92.66,48.97,60.91,73.47,49.26,41.93,50.9
Canada,2016-01-01,54.71,91.67,52.95,62.35,73.61,46.49,40.92,47.09
Canada,2017-01-01,53.65,90.99,53.32,62.05,73.67,47.85,38.66,44.8
Canada,2018-01-01,53.0,91.69,53.71,60.18,75.23,47.55,39.49,41.08
Canada,2019-01-01,53.9,92.3,50.9,58.5,80.4,49.9,41.3,41.4
Canada,2020-01-01,52.3,90.2,51.8,53.3,78.5,50.5,39.1,40.2
Canada,2021-01-01,53.1,90.1,52.4,53.7,84.7,50.1,38.3,41.9
Canada,2022-01-01,50.8,80.4,57.7,57.0,65.1,52.3,39.3,38.7
China,2013-01-01,44.66,48.33,40.64,39.84,54.22,42.94,56.35,31.89
China,2014-01-01,46.57,48.3,43.42,44.98,50.45,41.79,59.02,35.67
China,2015-01-01,47.5,53.97,43.13,50.53,49.25,44.94,58.03,35.12
China,2016-01-01,50.57,55.24,48.07,51.96,56.55,53.77,53.32,42.73
China,2017-01-01,52.54,54.8,49.21,57.86,54.67,54.54,56.39,45.35
China,2018-01-01,53.1,59.41,47.8,56.84,55.62,56.0,56.54,45.42
China,2019-01-01,54.8,64.1,47.6,58.7,58.6,55.4,57.2,48.3
China,2020-01-01,53.3,64.6,49.4,52.1,58.5,52.9,55.1,47.0
China,2021-01-01,54.8,64.4,50.6,54.6,61.5,54.3,58.5,46.5
China,2022-01-01,55.3,64.8,53.1,57.5,56.0,55.9,56.8,49.3
France,2013-01-01,52.83,78.99,54.59,52.42,63.08,46.09,44.28,49.0
France,2014-01-01,52.18,78.57,55.86,54.68,61.01,47.42,44.21,45.48
France,2015-01-01,53.6,81.73,55.47,60.81,59.0,49.26,41.06,50.79
France,2016-01-01,54.04,80.36,58.91,63.66,61.87,48.0,41.27,49.76
France,2017-01-01,54.18,80.65,58.1,63.4,64.33,50.59,38.5,51.38
France,2018-01-01,54.4,81.21,56.84,62.93,65.02,50.56,41.56,49.24
France,2019-01-01,54.2,83.2,55.8,62.3,62.9,53.3,45.0,45.0
France,2020-01-01,53.7,83.7,56.2,57.7,59.4,50.2,45.1,46.7
France,2021-01-01,55.0,83.4,55.4,57.1,61.0,50.4,44.3,52.6
France,2022-01-01,55.0,77.0,57.3,59.0,58.0,53.2,45.5,52.5
Germany,2013-01-01,55.83,82.48,54.28,53.47,62.76,45.9,49.08,54.68
Germany,2014-01-01,56.02,82.74,56.26,56.26,60.13,46.14,53.12,50.35
Germany,2015-01-01,57.1,83.21,56.59,56.74,59.21,49.22,53.42,52.8
Germany,2016-01-01,57.94,84.11,58.93,58.51,59.7,48.29,51.64,56.29
Germany,2017-01-01,58.39,83.53,60.13,61.55,60.0,51.44,51.06,55.85
Germany,2018-01-01,58.0,85.87,58.71,60.54,58.46,52.79,52.24,53.34
Germany,2019-01-01,58.2,86.4,63.2,62.0,58.6,56.1,52.7,49.6
Germany,2020-01-01,56.5,84.6,61.1,58.0,56.1,53.7,51.7,49.1
Germany,2021-01-01,57.3,84.3,62.7,55.6,57.8,54.5,53.3,50.0
Germany,2022-01-01,57.2,76.5,64.1,57.7,53.7,52.7,54.8,52.3
India,2013-01-01,36.17,51.91,21.67,27.49,49.5,28.28,34.47,38.65
India,2014-01-01,33.7,50.83,22.65,32.12,51.22,28.02,32.2,28.64
India,2015-01-01,31.7,50.05,19.98,34.59,46.54,26.39,30.09,25.86
India,2016-01-01,33.61,50.73,32.18,37.03,50.31,32.2,30.96,22.51
India,2017-01-01,35.47,51.37,32.31,44.06,51.87,34.57,30.31,25.9
India,2018-01-01,35.2,55.89,32.8,40.44,53.44,30.06,30.29,25.36
India,2019-01-01,36.6,59.5,33.5,43.0,56.3,31.0,33.5,23.5
India,2020-01-01,35.6,64.7,31.6,38.1,53.7,29.4,34.7,20.6
India,2021-01-01,36.4,64.4,34.1,36.8,55.5,29.2,34.5,23.1
India,2022-01-01,36.6,60.1,38.3,40.7,50.3,30.9,33.8,24.3
Indonesia,2013-01-01,31.95,37.24,24.25,29.08,41.17,24.96,24.33,40.81
Indonesia,2014-01-01,31.81,38.1,22.83,33.06,45.28,22.81,23.18,39.22
Indonesia,2015-01-01,29.8,39.78,24.28,35.6,44.4,24.65,20.9,30.76
Indonesia,2016-01-01,29.07,41.59,23.06,38.53,43.26,23.74,23.04,25.17
Indonesia,2017-01-01,30.1,41.22,23.03,41.98,45.97,26.18,20.9,28.14
Indonesia,2018-01-01,29.8,50.87,21.32,39.84,47.65,25.94,17.94,27.0
Indonesia,2019-01-01,29.7,53.2,21.3,44.2,48.8,25.7,17.6,24.0
Indonesia,2020-01-01,26.5,51.0,21.0,37.7,48.1,17.8,17.9,17.8
Indonesia,2021-01-01,27.1,51.2,22.4,41.4,48.5,17.5,18.3,17.5
Indonesia,2022-01-01,27.9,55.1,22.4,43.4,41.7,22.1,19.0,18.6
Italy,2013-01-01,47.85,73.63,43.23,51.0,54.67,44.14,41.7,43.03
Italy,2014-01-01,45.65,73.21,42.08,49.83,51.0,39.96,42.65,37.53
Italy,2015-01-01,46.4,73.81,41.3,57.6,53.64,40.58,41.22,37.61
Italy,2016-01-01,47.17,72.76,46.47,59.73,53.58,37.79,38.72,41.83
Italy,2017-01-01,46.96,71.92,46.33,61.78,52.57,39.55,36.13,42.87
Italy,2018-01-01,46.3,74.86,44.91,61.54,50.95,39.59,37.66,38.89
Italy,2019-01-01,46.3,75.3,45.4,59.4,51.4,42.2,38.9,36.8
Italy,2020-01-01,45.7,74.6,43.7,56.6,50.5,36.7,42.3,35.9
Italy,2021-01-01,45.7,75.5,46.0,54.2,50.7,36.7,41.7,35.8
Italy,2022-01-01,46.1,59.0,46.8,57.4,41.9,39.3,45.2,41.3
Japan,2013-01-01,52.23,83.51,57.22,56.26,69.7,47.36,44.59,38.69
Japan,2014-01-01,52.41,84.14,54.36,58.93,66.84,46.78,47.18,38.05
Japan,2015-01-01,54.0,86.47,54.95,63.06,64.28,50.38,48.57,39.63
Japan,2016-01-01,54.52,87.1,57.48,64.38,68.27,52.76,46.87,39.21
Japan,2017-01-01,54.72,87.43,56.73,64.3,64.32,54.49,47.15,40.83
Japan,2018-01-01,55.0,89.76,54.28,63.95,65.29,53.76,48.56,40.43
Japan,2019-01-01,54.7,89.9,49.1,64.0,65.8,56.5,50.8,37.9
Japan,2020-01-01,52.7,89.3,47.3,60.0,64.3,57.1,46.4,37.2
Japan,2021-01-01,54.5,88.8,50.8,59.8,62.1,57.3,48.3,42.1
Japan,2022-01-01,53.6,75.8,52.7,61.3,59.0,58.1,52.6,38.9
Mexico,2013-01-01,36.82,61.79,31.92,35.46,45.56,28.91,23.4,42.4
Mexico,2014-01-01,36.02,61.77,32.46,39.88,46.93,29.9,26.86,32.86
Mexico,2015-01-01,38.0,61.51,34.35,39.55,46.99,36.93,29.43,34.95
Mexico,2016-01-01,34.56,60.55,33.69,42.82,45.73,29.82,23.34,29.87
Mexico,2017-01-01,35.79,58.55,33.66,49.66,49.95,30.77,21.52,32.62
Mexico,2018-01-01,35.3,62.32,33.83,47.98,47.99,29.5,23.54,29.16
Mexico,2019-01-01,36.1,62.8,33.4,48.3,49.9,29.4,25.5,29.2
Mexico,2020-01-01,33.6,61.3,32.1,43.0,48.4,27.1,23.4,26.2
Mexico,2021-01-01,34.5,61.0,33.2,41.8,48.8,27.2,24.8,28.5
Mexico,2022-01-01,31.0,48.2,33.6,44.2,36.3,25.2,24.3,24.7
Republic of Korea,2013-01-01,53.31,76.05,64.79,60.68,65.73,43.26,47.78,41.27
Republic of Korea,2014-01-01,55.27,75.76,64.12,62.82,65.44,42.72,54.54,42.21
Republic of Korea,2015-01-01,56.3,76.15,64.79,62.42,63.29,45.19,56.71,43.58
Republic of Korea,2016-01-01,57.15,75.36,66.86,63.31,62.01,50.15,54.1,47.41
Republic of Korea,2017-01-01,57.7,74.48,66.2,63.36,61.58,51.09,54.73,49.4
Republic of Korea,2018-01-01,56.6,78.49,65.32,62.74,60.42,50.16,53.28,46.41
Republic of Korea,2019-01-01,56.6,79.7,66.5,61.6,64.3,57.6,50.2,44.1
Republic of Korea,2020-01-01,56.1,78.4,65.2,57.7,62.5,60.3,49.0,45.8
Republic of Korea,2021-01-01,59.3,79.5,67.4,59.2,60.0,60.1,54.5,52.1
Republic of Korea,2022-01-01,57.8,70.5,66.4,60.3,48.0,58.0,54.7,55.1
Russian Federation,2013-01-01,37.2,56.04,44.09,37.22,45.42,36.1,30.42,30.83
Russian Federation,2014-01-01,39.14,56.4,44.53,41.14,42.53,34.26,37.56,31.44
Russian Federation,2015-01-01,39.3,56.55,47.55,40.59,43.49,38.45,36.58,30.06
Russian Federation,2016-01-01,38.5,57.88,50.41,44.54,43.09,37.54,31.9,28.73
Russian Federation,2017-01-01,38.76,56.07,50.02,47.53,47.1,40.34,27.59,31.03
Russian Federation,2018-01-01,37.9,57.79,48.43,45.21,48.13,39.91,28.93,26.89
Russian Federation,2019-01-01,37.6,60.9,48.3,47.1,49.4,40.0,27.1,25.1
Russian Federation,2020-01-01,35.6,61.5,45.6,42.4,49.7,34.0,26.4,22.8
Russian Federation,2021-01-01,36.6,63.1,47.9,42.5,48.0,31.8,26.7,26.4
Russian Federation,2022-01-01,34.3,48.7,47.0,44.3,37.4,35.4,26.6,25.3
Saudi Arabia,2013-01-01,41.21,58.43,39.77,40.57,53.47,37.19,24.81,48.24
Saudi Arabia,2014-01-01,41.61,60.03,35.61,47.01,59.0,37.58,25.73,45.01
Saudi Arabia,2015-01-01,40.7,60.4,39.85,50.25,50.29,35.77,25.07,42.91
Saudi Arabia,2016-01-01,37.75,57.89,44.73,51.4,49.62,31.32,22.4,34.63
Saudi Arabia,2017-01-01,36.17,52.44,46.52,53.29,49.44,34.99,21.65,28.35
Saudi Arabia,2018-01-01,34.3,51.87,47.68,49.38,51.69,33.02,20.24,23.38
Saudi Arabia,2019-01-01,32.9,51.3,45.5,48.9,51.9,34.3,17.0,21.9
Saudi Arabia,2020-01-01,30.9,53.3,43.9,43.7,51.3,30.2,14.6,20.2
Saudi Arabia,2021-01-01,31.8,53.3,45.7,45.1,51.9,21.1,19.6,20.9
Saudi Arabia,2022-01-01,33.4,60.6,45.6,48.0,47.0,31.0,21.0,19.5
South Africa,2013-01-01,37.6,70.09,23.66,28.47,65.98,31.46,24.74,37.78
South Africa,2014-01-01,38.25,69.93,28.67,32.89,63.81,32.68,29.14,32.66
South Africa,2015-01-01,37.4,71.64,27.36,33.9,59.09,33.96,28.26,31.15
South Africa,2016-01-01,35.85,69.09,33.15,37.37,58.73,32.24,24.66,26.49
South Africa,2017-01-01,35.8,66.28,32.83,43.39,57.35,34.41,21.52,27.96
South Africa,2018-01-01,35.1,65.59,30.48,39.36,57.01,34.38,25.21,24.57
South Africa,2019-01-01,34.0,65.9,30.4,41.1,58.6,32.7,23.9,20.8
South Africa,2020-01-01,32.7,66.2,29.4,37.9,60.5,30.3,21.2,19.8
South Africa,2021-01-01,32.7,66.8,31.4,36.3,57.0,29.3,21.9,20.6
South Africa,2022-01-01,29.8,51.9,26.9,40.7,40.4,27.6,24.7,19.5
Turkey,2013-01-01,36.03,55.83,29.77,31.17,47.49,25.71,30.37,37.77
Turkey,2014-01-01,38.2,54.93,33.31,35.59,49.07,25.41,32.3,41.17
Turkey,2015-01-01,37.8,55.84,35.87,40.96,49.48,26.26,27.25,40.62
Turkey,2016-01-01,39.03,54.6,39.23,43.64,47.67,27.56,29.08,41.97
Turkey,2017-01-01,38.9,50.65,38.11,45.67,47.85,29.33,27.55,43.42
Turkey,2018-01-01,37.4,51.01,35.76,49.33,48.44,28.67,25.72,38.66
Turkey,2019-01-01,36.9,57.4,36.3,52.2,50.8,29.5,23.0,34.2
Turkey,2020-01-01,34.9,55.4,38.4,45.0,54.7,28.2,23.2,27.7
Turkey,2021-01-01,38.3,56.0,48.5,47.0,49.7,30.8,25.3,35.3
Turkey,2022-01-01,38.1,46.1,38.9,49.2,41.6,32.5,27.4,41.5
United Kingdom,2013-01-01,61.25,88.44,56.18,59.45,84.6,52.32,51.07,57.52
United Kingdom,2014-01-01,62.37,88.59,60.29,60.57,81.43,50.18,56.42,56.62
United Kingdom,2015-01-01,62.4,87.33,57.45,63.04,74.31,53.6,54.92,60.48
United Kingdom,2016-01-01,61.93,87.65,62.61,66.39,71.63,49.24,50.17,62.53
United Kingdom,2017-01-01,60.89,88.44,63.32,67.14,70.19,52.18,46.49,60.54
United Kingdom,2018-01-01,60.1,87.36,61.33,65.75,71.98,53.03,48.21,56.52
United Kingdom,2019-01-01,61.3,87.1,59.3,64.4,76.0,54.3,56.6,52.2
United Kingdom,2020-01-01,59.8,86.1,58.0,60.3,74.4,51.0,54.4,52.7
United Kingdom,2021-01-01,59.8,86.6,58.2,59.7,78.1,49.7,52.3,54.0
United Kingdom,2022-01-01,59.7,74.5,61.5,62.9,67.6,51.7,55.7,55.9
United States of America,2013-01-01,60.31,86.05,61.06,52.54,87.09,59.24,53.62,49.22
United States of America,2014-01-01,60.09,86.21,58.34,57.55,83.78,53.7,58.1,46.45
United States of America,2015-01-01,60.1,86.81,54.04,58.84,81.49,55.36,57.97,47.82
United States of America,2016-01-01,61.4,85.74,57.03,61.73,86.63,52.45,56.54,51.62
United States of America,2017-01-01,61.4,86.25,57.21,61.04,83.45,56.41,54.38,53.48
United States of America,2018-01-01,59.8,87.69,51.32,58.78,85.12,56.14,55.59,48.03
United States of America,2019-01-01,61.7,89.7,55.7,59.2,87.0,62.7,59.7,45.5
United States of America,2020-01-01,60.6,88.9,56.3,54.7,81.4,62.8,56.8,47.7
United States of America,2021-01-01,61.3,87.6,58.1,55.3,81.5,63.0,59.2,47.8
United States of America,2022-01-01,61.8,80.9,59.9,58.7,80.8,64.5,60.8,48.4
